market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,rf_target,peak_pct,trough_pct,return_pct
1360933,WIX,earnings_beat+direct_company,0.95,val,2026-02-14,0.805,68.07,2026-02-27,72.15,profit_lock_6%,-0.0399,6.36,-11.53,6.0
1362778,AS,earnings_beat+direct_company,0.95,val,2026-02-19,0.825,41.51,2026-02-24,38.24,resolution-1d,0.0532,3.01,-8.46,-7.88
1363712,ZM,earnings_beat+direct_company,0.95,val,2026-02-12,0.825,92.24,2026-02-24,87.51,poly<0.534086556485947,-0.0156,1.05,-10.25,-5.13
1363713,CRM,earnings_beat+direct_company,0.98,val,2026-02-12,0.81,185.43,2026-02-17,192.85,profit_lock_4%,-0.0177,4.33,-2.8,4.0
1363685,NVDA,earnings_beat+direct_company,1.0,val,2026-02-11,0.865,190.05,2026-02-25,195.56,resolution-1d,-0.0068,2.05,-5.72,2.9
1367586,SNOW,earnings_beat+direct_company,0.98,val,2026-02-13,0.8,182.29,2026-02-25,169.21,resolution-1d,-0.0191,1.27,-15.18,-7.18
1369192,IART,earnings_beat+direct_company,1.0,val,2026-02-22,0.775,11.76,2026-02-26,11.33,resolution-1d,-0.0339,1.11,-9.86,-3.66
1369345,ADSK,earnings_beat+direct_company,1.0,val,2026-02-13,0.805,231.22,2026-02-26,233.45,resolution-1d,-0.0107,0.43,-7.01,0.96
1369346,WDAY,earnings_beat+direct_company,1.0,val,2026-02-13,0.84,144.42,2026-02-24,130.23,resolution-1d,-0.01,1.28,-12.87,-9.83
1369365,INTU,earnings_beat+direct_company,1.0,val,2026-02-13,0.83,399.4,2026-02-26,394.42,resolution-1d,-0.0079,0.0,-12.62,-1.25
1369373,DELL,earnings_beat+direct_company,1.0,val,2026-02-13,0.78,117.49,2026-02-23,122.19,profit_lock_4%,-0.0003,4.4,-3.94,4.0
1369645,RKLB,earnings_beat+direct_company,1.0,val,2026-02-19,0.785,76.58,2026-02-26,72.65,resolution-1d,-0.0586,2.12,-13.03,-5.13
1369669,REAL,earnings_beat+direct_company,1.0,val,2026-02-21,0.81,10.97,2026-02-24,11.61,rf_target,0.0198,0.0,-3.83,5.83
1369670,SHAK,earnings_beat+direct_company,1.0,val,2026-02-15,0.775,91.45,2026-02-19,96.02,profit_lock_5%,0.0461,5.87,-4.86,5.0
1369671,FTDR,earnings_beat+direct_company,1.0,val,2026-02-13,0.775,56.64,2026-02-26,65.76,rf_target,0.0479,3.07,-5.07,16.1
1369679,ICUI,earnings_beat+direct_company,1.0,val,2026-02-13,0.825,144.9,2026-02-19,153.59,profit_lock_6%,-0.0021,6.45,-1.67,6.0
1386999,TBPH,earnings_beat+direct_company,1.0,val,2026-02-22,0.78,19.26,2026-02-25,19.06,resolution-1d,0.0101,1.77,-3.43,-1.04
1387001,SPCE,earnings_beat+direct_company,1.0,val,2026-02-20,0.775,2.46,2026-02-25,2.61,profit_lock_6%,-0.0212,6.1,-2.85,6.0
1399734,BBY,earnings_beat+direct_company,1.0,val,2026-02-27,0.795,61.97,2026-03-03,65.95,resolution-1d,-0.0053,0.55,-2.36,6.42
1399738,GTLB,earnings_beat+direct_company,1.0,val,2026-02-25,0.785,25.97,2026-02-27,28.31,profit_lock_9%,-0.03,9.09,-6.2,9.0
1399646,MDB,earnings_beat+direct_company,1.0,val,2026-02-20,0.89,344.56,2026-03-02,325.01,resolution-1d,-0.0113,0.0,-15.1,-5.67
1399647,ASAN,earnings_beat+direct_company,1.0,val,2026-02-21,0.845,6.58,2026-02-25,7.24,profit_lock_10%,-0.0264,10.18,-1.06,10.0
1399648,TGT,earnings_beat+direct_company,1.0,val,2026-03-01,0.805,113.17,2026-03-03,120.8,resolution-1d,-0.0181,0.0,-1.7,6.74
1403852,GAP,earnings_beat+direct_company,1.0,val,2026-03-02,0.775,28.15,2026-03-05,27.2,poly<0.534086556485947,0.0008,0.0,-6.43,-3.37
1403853,COST,earnings_beat+direct_company,1.0,val,2026-02-25,0.79,994.76,2026-03-05,982.57,resolution-1d,-0.0169,2.62,-1.6,-1.23
1404331,MRVL,earnings_beat+direct_company,1.0,val,2026-02-22,0.8,77.79,2026-02-26,80.9,profit_lock_4%,-0.0061,4.37,-2.21,4.0
1404417,SWBI,earnings_beat+direct_company,1.0,val,2026-03-04,0.795,12.01,2026-03-05,11.79,resolution-1d,-0.0231,0.0,-2.91,-1.83
1404329,IOT,earnings_beat+direct_company,1.0,val,2026-02-22,0.845,24.72,2026-02-24,26.07,rf_target,0.0023,0.0,-2.39,5.46
1404416,MRX,earnings_beat+direct_company,1.0,val,2026-02-24,0.8,40.49,2026-02-27,43.32,profit_lock_7%,-0.0111,7.98,-3.19,7.0
1420756,BURL,earnings_beat+direct_company,1.0,val,2026-02-25,0.825,307.46,2026-03-05,321.47,resolution-1d,0.0772,2.72,-6.02,4.56
1420816,M,earnings_beat+direct_company,1.0,val,2026-02-24,0.86,20.83,2026-03-03,17.79,trailing_3.0ATR,0.0745,0.29,-15.03,-14.6
1420842,KR,earnings_beat+direct_company,1.0,val,2026-03-02,0.835,69.05,2026-03-05,71.57,resolution-1d,-0.0021,1.04,-2.71,3.65
1421510,CASY,earnings_beat+direct_company,1.0,val,2026-02-25,0.82,675.74,2026-03-09,640.76,trailing_3.0ATR,0.0557,2.11,-7.14,-5.18
1421535,KFY,earnings_beat+direct_company,1.0,val,2026-03-02,0.785,62.2,2026-03-03,62.47,rf_target,0.0006,0.0,-2.36,0.43
1421646,UNFI,earnings_beat+direct_company,1.0,val,2026-02-27,0.785,38.21,2026-03-10,34.88,trailing_3.0ATR,-0.0168,2.36,-8.82,-8.71
1421676,ORCL,earnings_beat+direct_company,1.0,val,2026-03-01,0.81,149.25,2026-03-06,156.71,profit_lock_5%,0.0644,5.82,-5.41,5.0
1421384,HPE,earnings_beat+direct_company,1.0,val,2026-02-27,0.775,21.47,2026-03-09,21.81,resolution-1d,0.0646,3.21,-4.05,1.58
1428288,DKS,earnings_beat+direct_company,1.0,val,2026-03-03,0.805,201.46,2026-03-12,197.6,resolution-1d,0.0412,0.85,-5.86,-1.92
1428289,PXLW,earnings_beat+direct_company,1.0,val,2026-03-01,0.805,6.41,2026-03-12,5.93,resolution-1d,0.0137,0.0,-7.96,-7.49
1435106,CXM,earnings_beat+direct_company,1.0,val,2026-03-03,0.775,5.94,2026-03-11,5.96,resolution-1d,-0.0077,3.2,-5.89,0.34
1435177,PD,earnings_beat+direct_company,1.0,val,2026-02-28,0.835,7.15,2026-03-04,7.58,profit_lock_6%,-0.0073,6.08,-3.36,6.0
1435538,RBRK,earnings_beat+direct_company,1.0,val,2026-03-01,0.855,53.69,2026-03-06,57.99,profit_lock_8%,-0.0032,8.01,-6.82,8.0
1435537,ADBE,earnings_beat+direct_company,1.0,val,2026-03-01,0.855,260.88,2026-03-03,270.99,rf_target,0.0103,0.0,-1.46,3.88
1435757,GAMB,earnings_beat+direct_company,1.0,val,2026-03-02,0.865,4.38,2026-03-12,4.35,resolution-1d,0.0399,3.42,-9.02,-0.68
1435763,DG,earnings_beat+direct_company,1.0,val,2026-03-06,0.79,146.31,2026-03-12,134.29,trailing_3.0ATR,-0.0234,2.0,-11.94,-8.22
1435762,PLBY,earnings_beat+direct_company,1.0,val,2026-02-26,0.875,1.98,2026-03-16,1.77,resolution-1d,0.0349,2.02,-16.92,-10.61
1465966,USO,military_escalation+energy_beneficiary,0.72,val,2026-02-28,0.999,87.19,2026-03-04,94.17,profit_lock_8%,-0.025,8.23,-4.58,8.0
1465969,XLE,military_escalation+energy_beneficiary,0.64,val,2026-02-28,0.93,57.04,2026-03-13,57.7,resolution-1d,-0.0248,2.07,-3.0,1.16
1466416,USO,military_escalation+energy_beneficiary,0.675,val,2026-02-28,0.999,87.19,2026-03-04,94.17,profit_lock_8%,-0.0226,8.23,-4.58,8.0
1466416,XLE,military_escalation+energy_beneficiary,0.6,val,2026-02-28,0.999,57.04,2026-03-20,59.32,profit_lock_4%,-0.0227,4.7,-3.0,4.0
1486741,DOCU,earnings_beat+direct_company,1.0,val,2026-03-03,0.87,46.74,2026-03-05,48.23,rf_target,0.005,1.05,-5.05,3.19
1486791,WB,earnings_beat+direct_company,0.9,val,2026-03-10,0.805,9.83,2026-03-18,9.08,trailing_3.0ATR,-0.022,0.81,-12.92,-7.64
1494817,LULU,earnings_beat+direct_company,1.0,val,2026-03-07,0.825,169.76,2026-03-17,159.27,resolution-1d,0.0448,0.93,-7.73,-6.18
1499779,MU,earnings_beat+direct_company,1.0,val,2026-03-04,0.94,400.77,2026-03-12,420.81,profit_lock_5%,0.0462,5.48,-10.75,5.0
1499778,GIS,earnings_beat+direct_company,1.0,val,2026-03-06,0.855,44.29,2026-03-12,40.22,trailing_3.0ATR,-0.016,0.02,-11.29,-9.18
1508634,ACN,earnings_beat+direct_company,1.0,val,2026-03-09,0.905,209.36,2026-03-19,203.55,resolution-1d,0.0121,0.0,-10.68,-2.78
1508633,FDX,earnings_beat+direct_company,1.0,val,2026-03-10,0.925,289.66,2026-03-19,286.95,resolution-1d,-0.0212,0.72,-4.26,-0.93
1545610,PDD,earnings_beat+direct_company,0.9,val,2026-03-12,0.83,101.62,2026-03-18,105.68,profit_lock_4%,-0.0026,4.06,-1.47,4.0
1545608,DBI,earnings_beat+direct_company,1.0,val,2026-03-16,0.825,5.36,2026-03-19,5.63,profit_lock_5%,-0.0056,5.04,-1.31,5.0
1545005,WSM,earnings_beat+direct_company,1.0,val,2026-03-12,0.78,179.3,2026-03-18,188.27,profit_lock_5%,0.0238,5.06,-2.2,5.0
1555597,CHWY,earnings_beat+direct_company,1.0,val,2026-03-11,0.885,25.7,2026-03-25,26.57,rf_target,0.0281,0.89,-11.52,3.39
1555598,CTAS,earnings_beat+direct_company,1.0,val,2026-03-12,0.785,193.26,2026-03-13,194.28,rf_target,0.0048,0.0,-0.59,0.53
1555635,PAYX,earnings_beat+direct_company,1.0,val,2026-03-11,0.85,94.0,2026-03-25,93.36,resolution-1d,0.0161,1.96,-5.31,-0.68
1555415,GME,earnings_beat+direct_company,1.0,val,2026-03-21,0.875,23.03,2026-03-24,22.81,resolution-1d,0.0227,0.0,-2.52,-0.96
1562685,BABA,earnings_beat+direct_company,0.9,val,2026-03-12,0.903,134.2,2026-03-16,136.71,rf_target,0.0115,2.24,-0.56,1.87
1551490,USO,military_escalation+energy_beneficiary,0.56,val,2026-03-14,0.835,115.03,2026-03-19,121.93,profit_lock_6%,-0.0147,6.82,-0.58,6.0
1633624,USO,military_escalation+energy_beneficiary,0.675,val,2026-03-18,1.0,121.67,2026-03-30,129.83,resolution-1d,-0.0169,2.98,-12.51,6.71
1633624,XLE,military_escalation+energy_beneficiary,0.6,val,2026-03-18,1.0,58.43,2026-03-19,59.36,rf_target,0.0005,0.0,0.0,1.59
1651878,NKE,earnings_beat+direct_company,1.0,val,2026-03-22,0.825,52.71,2026-03-31,52.82,resolution-1d,0.0683,2.86,-3.34,0.21
1652245,LW,earnings_beat+direct_company,1.0,val,2026-03-21,0.79,40.87,2026-04-01,38.48,resolution-1d,0.0553,3.65,-6.58,-5.85
1652246,MSM,earnings_beat+direct_company,1.0,val,2026-03-21,0.865,87.11,2026-03-25,90.59,profit_lock_4%,0.0588,4.17,-1.8,4.0
1705455,USO,military_escalation+energy_beneficiary,0.52,val,2026-03-29,0.885,129.83,2026-04-02,137.92,rf_target,0.0054,0.85,-5.66,6.23
1706290,USO,military_escalation+energy_beneficiary,0.56,val,2026-03-24,0.971,114.54,2026-03-26,117.26,rf_target,0.0069,0.0,-4.82,2.37
1706292,BNO,military_escalation+energy_beneficiary,0.72,val,2026-03-27,0.994,52.7,2026-04-07,55.34,profit_lock_5%,-0.0109,5.24,-5.48,5.0
1706292,XLE,military_escalation+energy_beneficiary,0.64,val,2026-03-27,0.994,62.56,2026-04-01,59.76,trailing_3.0ATR,0.0016,1.44,-6.71,-4.47
1705685,BNO,military_escalation+energy_beneficiary,0.675,val,2026-04-04,0.961,54.67,2026-04-08,47.21,trailing_3.0ATR,-0.0011,1.81,-16.59,-13.65
1705685,USO,military_escalation+energy_beneficiary,0.675,val,2026-04-04,0.961,138.94,2026-04-08,121.97,trailing_3.0ATR,0.0082,3.63,-15.03,-12.21
1705685,XLE,military_escalation+energy_beneficiary,0.6,val,2026-04-04,0.961,59.68,2026-04-08,56.19,trailing_3.0ATR,0.0083,1.83,-5.86,-5.84
1798060,GS,earnings_beat+direct_company,1.0,val,2026-03-31,0.905,845.99,2026-04-09,913.67,profit_lock_8%,0.0728,8.53,-4.25,8.0
1798061,JPM,earnings_beat+direct_company,1.0,val,2026-04-01,0.815,295.38,2026-04-09,310.15,profit_lock_5%,0.07,5.38,-2.25,5.0
1798165,WFC,earnings_beat+direct_company,1.0,val,2026-03-31,0.855,79.61,2026-04-09,85.18,profit_lock_7%,0.069,7.69,-2.71,7.0
1798062,JNJ,earnings_beat+direct_company,1.0,val,2026-03-31,0.855,244.44,2026-04-08,235.42,trailing_3.0ATR,0.0644,1.13,-4.31,-3.69
1798166,C,earnings_beat+direct_company,1.0,val,2026-04-01,0.81,115.3,2026-04-08,123.49,rf_target,0.0646,2.08,-3.08,7.1
1819881,BAC,earnings_beat+direct_company,1.0,embargo,2026-04-04,0.845,50.06,2026-04-07,50.28,rf_target,0.0014,0.0,-1.62,0.44
1819882,MS,earnings_beat+direct_company,1.0,embargo,2026-04-04,0.87,166.55,2026-04-07,168.43,rf_target,0.0011,0.0,-0.76,1.13
1819981,BLK,earnings_beat+direct_company,1.0,embargo,2026-04-02,0.86,966.56,2026-04-08,1001.54,rf_target,0.0142,0.0,-3.86,3.62
1706360,USO,military_escalation+energy_beneficiary,0.54,embargo,2026-04-09,0.964,126.96,2026-04-14,133.31,profit_lock_5%,-0.0396,5.17,-3.19,5.0
1891431,SCHW,earnings_beat+direct_company,0.95,embargo,2026-04-09,0.855,97.27,2026-04-16,93.6,trailing_3.0ATR,-0.0289,3.59,-5.5,-3.78
1892080,NFLX,earnings_beat+direct_company,1.0,embargo,2026-04-07,0.9,98.82,2026-04-13,102.77,profit_lock_4%,0.0512,4.31,-1.4,4.0
1892081,PEP,earnings_beat+direct_company,0.95,embargo,2026-04-08,0.845,154.8,2026-04-09,157.49,rf_target,0.0039,0.0,-1.97,1.74
1892323,ALLY,earnings_beat+direct_company,0.9,embargo,2026-04-09,0.88,41.8,2026-04-17,45.36,resolution-1d,-0.0203,3.18,-2.27,8.52
1891432,USB,earnings_beat+direct_company,0.95,embargo,2026-04-08,0.78,55.36,2026-04-16,55.48,resolution-1d,-0.022,2.53,-1.77,0.22
1892079,CFG,earnings_beat+direct_company,0.9,embargo,2026-04-10,0.81,64.17,2026-04-16,64.41,resolution-1d,-0.0218,2.31,-1.37,0.37
1706399,XLE,military_escalation+energy_beneficiary,0.525,embargo,2026-04-08,0.883,58.05,2026-04-17,53.82,trailing_3.0ATR,-0.0196,1.67,-7.99,-7.29
1896794,IBKR,earnings_beat+direct_company,0.95,embargo,2026-04-11,0.82,74.55,2026-04-16,79.77,profit_lock_7%,-0.0187,7.06,-5.42,7.0
1921509,MCO,earnings_beat+direct_company,0.95,embargo,2026-04-11,0.845,439.61,2026-04-20,457.19,profit_lock_4%,-0.0137,4.47,-3.26,4.0
1896799,MBWM,earnings_beat+direct_company,0.85,embargo,2026-04-10,0.835,53.5,2026-04-21,51.43,resolution-1d,-0.0198,2.58,-4.24,-3.87
1921502,IBM,earnings_beat+direct_company,0.98,embargo,2026-04-09,0.86,237.18,2026-04-20,253.78,profit_lock_7%,-0.0077,7.79,-2.81,7.0
1921501,TXN,earnings_beat+direct_company,0.98,embargo,2026-04-11,0.775,216.71,2026-04-21,231.88,profit_lock_7%,-0.0142,7.96,-2.31,7.0
1921503,T,earnings_beat+direct_company,0.95,test,2026-04-11,0.81,25.61,2026-04-21,26.63,profit_lock_4%,-0.0086,4.18,-2.62,4.0
1921505,CME,earnings_beat+direct_company,0.95,test,2026-04-10,0.885,295.3,2026-04-22,280.61,trailing_3.0ATR,-0.0141,1.84,-7.01,-4.97
1921506,GD,earnings_beat+direct_company,0.95,test,2026-04-11,0.795,340.76,2026-04-22,318.2,trailing_3.0ATR,-0.0143,0.33,-6.78,-6.62
1921508,IMAX,earnings_beat+direct_company,0.9,test,2026-04-11,0.78,36.94,2026-04-30,38.02,resolution-1d,-0.0061,2.98,-6.5,2.92
1937077,PG,earnings_beat+direct_company,1.0,test,2026-04-11,0.885,143.58,2026-04-24,148.18,resolution-1d,-0.0063,2.79,-0.95,3.2
1937072,SSNC,earnings_beat+direct_company,1.0,test,2026-04-12,0.855,69.19,2026-04-16,71.96,profit_lock_4%,-0.0113,4.31,-3.74,4.0
1937076,UBSI,earnings_beat+direct_company,1.0,test,2026-04-12,0.885,43.97,2026-04-23,43.91,resolution-1d,-0.0209,2.23,-2.05,-0.14
1937073,HAS,earnings_beat+direct_company,1.0,test,2026-04-14,0.81,92.75,2026-04-20,97.39,profit_lock_5%,-0.0161,5.66,-1.02,5.0
1937068,HON,earnings_beat+direct_company,1.0,test,2026-04-15,0.84,232.19,2026-04-21,222.22,trailing_3.0ATR,-0.0138,1.83,-4.76,-4.29
1937065,INTC,earnings_beat+direct_company,1.0,test,2026-04-18,0.81,65.7,2026-04-23,68.33,profit_lock_4%,-0.0337,4.67,-1.87,4.0
1937070,CBRE,earnings_beat+direct_company,1.0,test,2026-04-16,0.83,147.8,2026-04-22,153.71,profit_lock_4%,-0.0109,4.19,-0.2,4.0
1937066,AXP,earnings_beat+direct_company,1.0,test,2026-04-16,0.79,325.76,2026-04-20,338.79,profit_lock_4%,-0.0195,4.37,-0.16,4.0
1937071,DOW,earnings_beat+direct_company,1.0,test,2026-04-18,0.8,36.77,2026-04-23,38.98,profit_lock_6%,-0.0251,6.06,-2.31,6.0
1971815,VZ,earnings_beat+direct_company,1.0,test,2026-04-18,0.785,46.44,2026-04-27,47.1,resolution-1d,-0.0106,2.33,-2.73,1.42
1937074,STBA,earnings_beat+direct_company,1.0,test,2026-04-16,0.785,43.42,2026-04-23,43.54,resolution-1d,-0.0245,3.34,-1.84,0.28
1986791,MMM,earnings_beat+direct_company,1.0,test,2026-04-17,0.87,154.55,2026-04-21,148.47,resolution-1d,-0.004,0.25,-4.98,-3.93
1986795,IVZ,earnings_beat+direct_company,0.95,test,2026-04-18,0.77,24.95,2026-04-28,25.86,poly<0.534086556485947,-0.0278,3.85,-1.52,3.65
1986797,KO,earnings_beat+direct_company,0.98,test,2026-04-18,0.81,75.48,2026-04-28,78.35,rf_target,0.0185,2.03,-1.23,3.8
2003557,MRK,earnings_beat+direct_company,0.98,test,2026-04-18,0.805,117.1,2026-04-30,109.18,resolution-1d,0.0002,0.0,-7.86,-6.76
1986790,MSCI,earnings_beat+direct_company,0.95,test,2026-04-17,0.89,568.55,2026-04-21,597.39,resolution-1d,-0.0098,0.33,-2.14,5.07
1986792,EFX,earnings_beat+direct_company,0.95,test,2026-04-17,0.885,196.22,2026-04-21,192.42,resolution-1d,-0.0074,1.97,-5.13,-1.94
1986793,LMT,earnings_beat+direct_company,0.98,test,2026-04-19,0.81,581.28,2026-04-23,534.72,trailing_3.0ATR,-0.0103,0.0,-10.15,-8.01
1986798,BP,earnings_beat+direct_company,0.95,test,2026-04-22,0.82,46.37,2026-04-28,46.35,resolution-1d,0.0029,1.27,-1.01,-0.04
2003558,ICE,earnings_beat+direct_company,0.95,test,2026-04-19,0.825,160.61,2026-04-30,158.09,resolution-1d,-0.0228,0.82,-5.05,-1.57
2003559,CI,earnings_beat+direct_company,0.98,test,2026-04-22,0.855,274.7,2026-04-29,288.44,profit_lock_5%,-0.0074,5.17,-0.86,5.0
2003560,RBLX,earnings_beat+direct_company,0.95,test,2026-04-22,0.835,59.64,2026-04-30,55.26,resolution-1d,-0.0324,0.0,-11.77,-7.34
2003561,RDDT,earnings_beat+direct_company,0.95,test,2026-04-20,0.845,166.28,2026-04-29,144.32,trailing_3.0ATR,-0.0346,0.99,-13.95,-13.21
2003562,LH,earnings_beat+direct_company,0.95,test,2026-04-22,0.845,272.62,2026-04-30,256.8,resolution-1d,-0.0058,0.56,-7.42,-5.8
2003565,DLB,earnings_beat+direct_company,0.95,test,2026-04-22,0.905,64.93,2026-04-30,64.14,resolution-1d,-0.0141,0.08,-4.37,-1.22
2003524,GOOGL,earnings_beat+direct_company,1.0,test,2026-04-18,0.87,337.42,2026-04-28,350.92,profit_lock_4%,-0.0355,4.67,-1.8,4.0
2003531,MSFT,earnings_beat+direct_company,1.0,test,2026-04-18,0.925,418.07,2026-04-29,424.46,resolution-1d,-0.0324,3.74,-1.59,1.53
2003532,META,earnings_beat+direct_company,1.0,test,2026-04-19,0.835,670.91,2026-04-29,669.12,resolution-1d,-0.0354,1.73,-2.66,-0.27
2003554,AAPL,earnings_beat+direct_company,1.0,test,2026-04-18,0.85,273.05,2026-04-30,271.35,resolution-1d,-0.0186,1.0,-2.92,-0.62
2003527,SOFI,earnings_beat+direct_company,0.95,test,2026-04-18,0.91,19.5,2026-04-29,17.2,trailing_3.0ATR,-0.0381,1.38,-20.51,-11.82
2003526,VIRT,earnings_beat+direct_company,0.95,test,2026-04-19,0.77,50.56,2026-04-29,50.82,resolution-1d,-0.0191,0.38,-7.32,0.51
2003543,CAT,earnings_beat+direct_company,0.95,test,2026-04-22,0.775,808.87,2026-04-24,841.22,profit_lock_4%,-0.0179,4.5,-0.42,4.0
2003522,SPGI,earnings_beat+direct_company,0.95,test,2026-04-21,0.927,444.67,2026-04-28,433.47,poly<0.534086556485947,-0.0167,2.71,-2.62,-2.52
2003521,BKNG,earnings_beat+direct_company,0.95,test,2026-04-20,0.885,192.03,2026-04-28,173.38,resolution-1d,-0.037,0.98,-9.91,-9.71
2003535,ALL,earnings_beat+direct_company,0.95,test,2026-04-20,0.895,215.15,2026-04-29,212.33,resolution-1d,-0.0175,1.79,-2.23,-1.31
2003533,QCOM,earnings_beat+direct_company,0.95,test,2026-04-20,0.945,137.52,2026-04-27,151.27,profit_lock_10%,-0.0139,10.19,-3.98,10.0
2003536,GRMN,earnings_beat+direct_company,0.95,test,2026-04-20,0.885,267.52,2026-04-28,250.49,trailing_3.0ATR,-0.0292,0.84,-7.58,-6.37
2003539,HUM,earnings_beat+direct_company,0.95,test,2026-04-23,0.815,214.95,2026-04-29,232.15,profit_lock_8%,-0.0251,8.96,-1.52,8.0
2003555,LLY,earnings_beat+direct_company,0.95,test,2026-04-21,0.825,903.02,2026-04-30,934.6,resolution-1d,-0.0051,2.99,-5.81,3.5
2003541,WING,earnings_beat+direct_company,0.95,test,2026-04-25,0.865,177.73,2026-04-29,171.21,resolution-1d,-0.0387,0.77,-17.02,-3.67
2003553,RCL,earnings_beat+direct_company,0.95,test,2026-04-20,0.895,282.27,2026-04-30,263.76,resolution-1d,-0.0155,0.7,-11.3,-6.56
2003538,EBAY,earnings_beat+direct_company,0.95,test,2026-04-22,0.89,105.63,2026-04-29,103.79,resolution-1d,-0.0225,0.08,-7.9,-1.74
2036597,MRK,fda_approval+direct_company,1.0,test,2026-04-21,1.0,112.56,2026-04-27,110.23,resolution-1d,-0.0059,2.19,-2.15,-2.07
2036554,SNY,fda_approval+direct_company,0.7,test,2026-04-22,0.78,46.9,2026-04-27,46.3,trailing_3.0ATR,-0.0007,3.62,-2.2,-1.29
2036685,SNY,fda_approval+direct_company,0.7,test,2026-04-21,1.0,47.13,2026-04-27,46.11,trailing_3.0ATR,-0.0088,3.12,-2.67,-2.17
2062074,WEN,earnings_beat+direct_company,1.0,test,2026-04-29,0.795,6.76,2026-05-04,7.03,profit_lock_4%,-0.0388,4.59,-3.55,4.0
2039920,PLTR,earnings_beat+direct_company,1.0,test,2026-04-24,0.875,143.09,2026-05-04,146.03,resolution-1d,-0.0163,2.34,-5.88,2.05
2062053,DDOG,earnings_beat+direct_company,1.0,test,2026-04-25,0.81,132.66,2026-05-04,141.95,profit_lock_7%,-0.0384,7.61,-3.51,7.0
2062065,SG,earnings_beat+direct_company,1.0,test,2026-05-01,0.855,7.1,2026-05-07,6.87,resolution-1d,-0.0514,0.7,-8.24,-3.24
2039911,CBOE,earnings_beat+direct_company,1.0,test,2026-04-27,0.925,298.44,2026-05-01,326.96,resolution-1d,-0.0092,3.17,-0.09,9.56
2039913,CVX,earnings_beat+direct_company,1.0,test,2026-04-27,0.845,184.78,2026-04-30,192.17,profit_lock_4%,0.0445,4.24,-0.6,4.0
2048147,CBT,earnings_beat+direct_company,1.0,test,2026-05-04,0.835,75.85,2026-05-05,78.93,resolution-1d,-0.0189,0.0,-0.91,4.06
2048151,OXY,earnings_beat+direct_company,1.0,test,2026-04-24,0.89,57.12,2026-04-28,58.61,poly<0.534086556485947,0.0414,1.58,-1.05,2.61
2062013,CVS,earnings_beat+direct_company,1.0,test,2026-04-26,0.9,78.36,2026-04-30,83.85,profit_lock_7%,-0.0058,7.11,-0.96,7.0
2062043,BGC,earnings_beat+direct_company,1.0,test,2026-05-01,0.855,11.27,2026-05-07,11.29,resolution-1d,-0.0263,0.8,-6.48,0.18
2062061,NET,earnings_beat+direct_company,1.0,test,2026-04-24,0.9,207.07,2026-04-29,215.35,profit_lock_4%,-0.0354,4.55,-2.71,4.0
2039909,PIPR,earnings_beat+direct_company,1.0,test,2026-04-27,0.868,88.04,2026-05-01,81.52,trailing_3.0ATR,-0.0095,1.79,-9.89,-7.41
2039912,CL,earnings_beat+direct_company,1.0,test,2026-04-24,0.85,84.65,2026-04-28,85.67,poly<0.534086556485947,-0.0082,0.77,-0.93,1.2
2048141,AMD,earnings_beat+direct_company,1.0,test,2026-04-30,0.94,354.49,2026-05-05,355.26,resolution-1d,-0.0452,2.34,-6.18,0.22
2048144,PFE,earnings_beat+direct_company,1.0,test,2026-04-27,0.89,26.79,2026-05-05,26.45,resolution-1d,-0.0084,2.95,-2.91,-1.27
2062064,PZZA,earnings_beat+direct_company,1.0,test,2026-04-28,0.925,36.56,2026-04-29,35.03,poly<0.534086556485947,-0.0315,0.0,-4.79,-4.18
2062054,DKNG,earnings_beat+direct_company,1.0,test,2026-04-24,0.885,23.18,2026-04-28,23.4,poly<0.534086556485947,-0.0254,3.41,-6.56,0.95
2048150,KKR,earnings_beat+direct_company,1.0,test,2026-05-03,0.845,103.33,2026-05-05,102.0,resolution-1d,-0.0231,0.0,-3.22,-1.29
2062007,DD,earnings_beat+direct_company,1.0,test,2026-04-27,0.84,46.69,2026-04-28,45.33,poly<0.534086556485947,-0.026,0.0,-3.3,-2.91
2062052,DBX,earnings_beat+direct_company,1.0,test,2026-04-27,0.88,23.91,2026-04-28,23.99,poly<0.534086556485947,-0.0231,0.0,-0.75,0.33
2048137,ROKU,earnings_beat+direct_company,1.0,test,2026-04-27,0.875,114.38,2026-04-30,116.56,resolution-1d,-0.0186,0.14,-3.74,1.91
2062026,IONQ,earnings_beat+direct_company,1.0,test,2026-04-30,0.919,45.12,2026-05-05,48.73,profit_lock_8%,-0.0614,8.91,-8.05,8.0
2062039,SHAK,earnings_beat+direct_company,1.0,test,2026-05-01,0.925,98.36,2026-05-07,86.55,trailing_3.0ATR,-0.0276,1.23,-31.67,-12.01
2048139,IART,earnings_beat+direct_company,1.0,test,2026-05-02,0.895,10.65,2026-05-05,13.22,resolution-1d,-0.0232,0.0,-0.56,24.13
2062042,AKAM,earnings_beat+direct_company,1.0,test,2026-05-01,0.925,103.87,2026-05-06,117.37,profit_lock_13%,-0.0239,13.76,-2.11,13.0
2062056,EXPE,earnings_beat+direct_company,1.0,test,2026-04-25,0.89,245.22,2026-05-05,255.03,profit_lock_4%,-0.0311,4.03,-4.78,4.0
