date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-11-11,0.0,0.0,0.0,-305.792554968057,-305.792554968057
2025-11-12,-16.704935460822167,1000.0,-0.016704935460822166,-322.4974904288792,-322.4974904288792
2025-11-13,-36.39141936715589,3000.0,-0.012130473122385297,-358.8889097960351,-358.8889097960351
2025-11-14,0.0,0.0,0.0,-358.8889097960351,-358.8889097960351
2025-11-17,0.0,0.0,0.0,-358.8889097960351,-358.8889097960351
2025-11-18,0.0,0.0,0.0,-358.8889097960351,-358.8889097960351
2025-11-19,0.0,0.0,0.0,-358.8889097960351,-358.8889097960351
2025-11-20,0.0,0.0,0.0,-358.8889097960351,-358.8889097960351
2025-11-21,-0.7571185870158477,1000.0,-0.0007571185870158477,-359.6460283830509,-359.6460283830509
2025-11-24,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-11-25,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-11-26,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-11-27,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-11-28,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-12-01,0.0,0.0,0.0,-359.6460283830509,-359.6460283830509
2025-12-02,192.73312675318303,3000.0,0.06424437558439434,-166.9129016298679,-166.9129016298679
2025-12-03,86.31074014168613,3000.0,0.028770246713895376,-80.60216148818176,-80.60216148818176
2025-12-04,0.0,0.0,0.0,-80.60216148818176,-80.60216148818176
2025-12-05,-51.64961021425957,1000.0,-0.05164961021425957,-132.25177170244132,-132.25177170244132
2025-12-08,-11.789540171339084,1000.0,-0.011789540171339085,-144.0413118737804,-144.0413118737804
2025-12-09,0.0,0.0,0.0,-144.0413118737804,-144.0413118737804
2025-12-10,0.0,0.0,0.0,-144.0413118737804,-144.0413118737804
2025-12-11,0.0,0.0,0.0,-144.0413118737804,-144.0413118737804
2025-12-12,0.0,0.0,0.0,-144.0413118737804,-144.0413118737804
